,time
42469,1698.907366
42470,1698.947371
42471,1698.9873739999998
42472,1699.027378
42473,1699.0673809999998
42474,1699.107385
42475,1699.1473879999999
42476,1699.1873919999998
42477,1699.227395
42478,1699.267398
42479,1699.307402
42480,1699.347405
42481,1699.3874079999998
42482,1699.427412
42483,1699.467416
42484,1699.5074189999998
42485,1699.547423
42486,1699.5874259999998
42487,1699.627429
42488,1699.6674329999998
42489,1699.707436
42490,1699.7474399999999
42491,1699.7874439999998
42492,1699.827447
42493,1699.86745
42494,1699.9074529999998
42495,1699.947457
42496,1699.987461
42497,1700.027464
42498,1700.0674669999999
42499,1700.1074709999998
42500,1700.1474739999999
42501,1700.1874779999998
42502,1700.227482
42503,1700.2674849999999
42504,1700.307488
42505,1700.3474919999999
42506,1700.3874959999998
42507,1700.427498
42508,1700.467502
42509,1700.507506
42510,1700.547509
42511,1700.5875119999998
42512,1700.627516
42513,1700.66752
42514,1700.7075229999998
42515,1700.7475259999999
42516,1700.7875299999998
42517,1700.827534
42518,1700.8675369999999
42519,1700.90754
42520,1700.9475439999999
42521,1700.987547
42522,1701.02755
42523,1701.0675549999999
42524,1701.107558
42525,1701.147561
42526,1701.187565
42527,1701.227568
42528,1701.267572
42529,1701.307576
42530,1701.347579
42531,1701.3875819999998
42532,1701.427586
42533,1701.4675889999999
42534,1701.5075929999998
42535,1701.5475959999999
42536,1701.5875999999998
42537,1701.627603
42538,1701.6676069999999
42539,1701.70761
42540,1701.7476139999999
42541,1701.787617
42542,1701.8276199999998
42543,1701.867624
42544,1701.9076269999998
42545,1701.947631
42546,1701.9876339999998
42547,1702.027637
42548,1702.0676409999999
42549,1702.1076449999998
42550,1702.147648
42551,1702.187651
42552,1702.227655
42553,1702.2676589999999
42554,1702.307662
42555,1702.347665
42556,1702.3876679999998
42557,1702.427673
42558,1702.4676749999999
42559,1702.5076789999998
42560,1702.547682
42561,1702.5876859999998
42562,1702.627689
42563,1702.6676929999999
42564,1702.7076969999998
42565,1702.7477
42566,1702.787703
42567,1702.827707
42568,1702.86771
42569,1702.907714
42570,1702.947717
42571,1702.9877199999999
42572,1703.027725
42573,1703.067728
42574,1703.1077309999998
42575,1703.147734
42576,1703.1877379999999
42577,1703.227741
42578,1703.2677449999999
42579,1703.3077489999998
42580,1703.347752
42581,1703.387755
42582,1703.427759
42583,1703.467762
42584,1703.507766
42585,1703.547769
42586,1703.587773
42587,1703.6277759999998
42588,1703.6677789999999
42589,1703.7077829999998
42590,1703.747787
42591,1703.7877899999999
42592,1703.8277939999998
42593,1703.8677969999999
42594,1703.9078
42595,1703.947805
42596,1703.9878079999999
42597,1704.027811
42598,1704.0678149999999
42599,1704.107818
42600,1704.147821
42601,1704.187825
42602,1704.227829
42603,1704.267832
42604,1704.307836
42605,1704.347839
42606,1704.387843
42607,1704.4278459999998
42608,1704.46785
42609,1704.5078529999998
42610,1704.547856
42611,1704.587859
42612,1704.627863
42613,1704.667867
42614,1704.70787
42615,1704.7478729999998
42616,1704.787877
42617,1704.827881
42618,1704.867884
42619,1704.907888
42620,1704.9478909999998
42621,1704.9878939999999
42622,1705.0278979999998
42623,1705.067902
42624,1705.1079049999998
42625,1705.1479089999998
42626,1705.1879119999999
42627,1705.227915
42628,1705.267918
42629,1705.307922
42630,1705.3479249999998
42631,1705.387929
42632,1705.4279319999998
42633,1705.467936
42634,1705.50794
42635,1705.5479429999998
42636,1705.5879459999999
42637,1705.6279499999998
42638,1705.667953
42639,1705.7079569999999
42640,1705.74796
42641,1705.7879639999999
42642,1705.827967
42643,1705.86797
42644,1705.907974
42645,1705.9479769999998
42646,1705.987981
42647,1706.027985
42648,1706.067988
42649,1706.1079909999999
42650,1706.1479949999998
42651,1706.1879979999999
42652,1706.2280019999998
42653,1706.268005
42654,1706.3080089999999
42655,1706.3480129999998
42656,1706.388015
42657,1706.428019
42658,1706.468023
42659,1706.5080269999999
42660,1706.54803
42661,1706.588033
42662,1706.628037
42663,1706.66804
42664,1706.7080429999999
42665,1706.7480469999998
42666,1706.7880499999999
42667,1706.8280539999998
42668,1706.868058
42669,1706.9080609999999
42670,1706.948064
42671,1706.988067
42672,1707.0280719999998
42673,1707.068075
42674,1707.1080789999999
42675,1707.148082
42676,1707.1880859999999
42677,1707.228089
42678,1707.2680919999998
42679,1707.308096
42680,1707.3480989999998
42681,1707.388102
42682,1707.4281059999998
42683,1707.4681099999998
42684,1707.5081129999999
42685,1707.5481169999998
42686,1707.588119
42687,1707.628123
42688,1707.668127
42689,1707.70813
42690,1707.748134
42691,1707.788138
42692,1707.828141
42693,1707.8681439999998
42694,1707.908148
42695,1707.9481509999998
42696,1707.988154
42697,1708.0281579999998
42698,1708.0681619999998
42699,1708.108164
42700,1708.1481689999998
42701,1708.188172
42702,1708.228175
42703,1708.268179
42704,1708.308182
42705,1708.348186
42706,1708.38819
42707,1708.4281919999999
42708,1708.4681959999998
42709,1708.5082
42710,1708.5482029999998
42711,1708.588207
42712,1708.6282099999999
42713,1708.6682139999998
42714,1708.7082169999999
42715,1708.74822
42716,1708.788224
42717,1708.828227
42718,1708.868231
42719,1708.9082349999999
42720,1708.948238
42721,1708.988241
42722,1709.028245
42723,1709.0682479999998
42724,1709.108252
42725,1709.1482549999998
42726,1709.188258
42727,1709.2282619999999
